feature,mean,std,min,max,skewness,kurtosis
timestamp,1.780411727516272e+18,24226974787682.82,1.780358400020599e+18,1.780444799963142e+18,-0.5509910801516833,-0.7149271497341507
price,1932.9425866224653,44.58527377217913,1839.02,2006.78,-0.13904483336262793,-1.0592712218774425
quantity,0.09694146425494661,1.1295990343272362,0.0001,964.278,298.91901733455944,195878.45774885602
trade_id,4064067035.233101,1662324.7912838692,4061186004.0,4066945314.0,-0.0012355590969600901,-1.1995336629073756
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-2.563715011372571e-05,0.01219940945134377,-3.0399999999999636,3.0399999999999636,2.2868000445507097,7674.776830015151
log_return,-1.3267311420023092e-08,6.40247509551181e-06,-0.0015861755631831898,0.0015861755631831898,2.347124798104612,7671.421650901015
tick_direction,-0.03141803163096187,0.9995063317900672,-1.0,1.0,0.0628671152086065,-1.9960484225780468
trade_intensity,163.03764292506114,250.55973713818852,1.0,5782.0,6.788448440929375,81.31619537556587
obi,-0.024485695417799297,0.8731906694013026,-1.0,1.0,0.055155219120649523,-1.7998977359268578
mid_price,1932.9437386441798,44.58545624042463,1839.0268655838056,2006.7799458493866,-0.1390775428398851,-1.0592205097673248
vwmp,1932.9437386441798,44.58545624042463,1839.0268655838056,2006.7799458493866,-0.1390775428398851,-1.0592205097673248
price_mid_deviation,-0.001152021714419802,0.09893082790174003,-2.9557783360394296,2.7691610467513783,0.04469738043724305,12.30760649094795
