feature,mean,std,min,max,skewness,kurtosis
timestamp,1.783342416651526e+18,22492411039446.11,1.783296000093759e+18,1.783382399093673e+18,-0.4240698948111638,-0.6580416421043171
price,1776.6741063359132,23.035647716402107,1728.95,1833.4,-0.04643766281213225,-0.7562490787147298
quantity,0.1106632011578222,0.951004560219254,0.0001,403.4801,89.53250907237171,21834.81746287371
trade_id,4193156279.4985476,799701.9984609878,4191770881.0,4194541545.0,-0.0005690112546626746,-1.199418179907839
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,5.0467870905290035e-06,0.011808564429988759,-1.4100000000000819,2.740000000000009,5.564860720861181,2542.125659222276
log_return,2.8153510750947206e-09,6.620705861279036e-06,-0.0007795374586541115,0.0015564735957163123,5.899908913590271,2571.0729379963122
tick_direction,-0.000684636034495207,0.9999997656367225,-1.0,1.0,0.0013692731350914572,-1.9999995763600538
trade_intensity,111.04203599944707,200.50631500737356,1.0,3613.0,6.086612342833213,55.18651169675648
obi,0.00605670592979303,0.81724312204914,-1.0,1.0,-0.012679136371783008,-1.6961870053081838
mid_price,1776.6741016876563,23.035631642382853,1728.984625330364,1833.386064253973,-0.046370584012815484,-0.7561675679605071
vwmp,1776.6741016876563,23.035631642382853,1728.984625330364,1833.386064253973,-0.046370584012815484,-0.7561675679605071
price_mid_deviation,4.64825662385519e-06,0.1466071100127445,-1.3666848381208183,2.47287326472906,0.20496714994173526,4.419846791674775
