feature,mean,std,min,max,skewness,kurtosis
timestamp,1.783508817113639e+18,22379360601498.5,1.783468800112249e+18,1.783555198721896e+18,-0.0030107964142912355,-0.9748434291806438
price,1741.9796513496256,13.168281787168675,1713.44,1785.0,0.6544500128754771,0.6589819683436109
quantity,0.09181502835457662,0.8381393058109843,0.0001,304.429,97.89548748364537,23759.562542447424
trade_id,4198291797.1783476,710029.4314003462,4197061818.0,4199521643.0,-8.33969025362916e-05,-1.1998731347682938
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-1.1402294267436331e-05,0.010560511294944562,-2.119999999999891,2.040000000000191,12.580986619752125,8025.873805341384
log_return,-6.487946712344497e-09,6.033126537988234e-06,-0.0012024549677507324,0.0011568693234123018,12.298705808857482,7822.956129159043
tick_direction,-0.0034402981019735243,0.9999940821569743,-1.0,1.0,0.0068806411389814495,-1.999954290892648
trade_intensity,89.96983846000802,151.68809868397622,1.0,2972.0,7.00967067329265,80.34753679529967
obi,-0.024971250098225657,0.822291145910695,-1.0,1.0,0.053663359081891196,-1.705435439142386
mid_price,1741.979709275604,13.16867224568517,1713.4497850605028,1784.9752613369383,0.6545644190571878,0.6588884201077367
vwmp,1741.979709275604,13.16867224568517,1713.4497850605028,1784.9752613369383,0.6545644190571878,0.6588884201077367
price_mid_deviation,-5.792597840087721e-05,0.12530631330138173,-1.6680758180282282,1.7840293408276011,0.011277234524193325,1.869518293067884
