feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7790295206406566e+18,28762819524015.613,1.77897600039613e+18,1.779062399749003e+18,-0.3981501856711657,-1.2506559572127718
price,2172.9444478732376,24.270131039854515,2091.48,2198.14,-1.5019341268695412,0.880047940804646
quantity,0.10718022601784487,0.8588139483996683,0.0001,251.215,85.87992933088431,16779.758090641404
trade_id,4021760006.724931,473094.9159949021,4020940226.0,4022578830.0,-0.0014650999165510554,-1.2003257152248599
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-3.0564362947664735e-05,0.022191533409790107,-3.869999999999891,3.869999999999891,-1.2120358851255026,3408.4838476483665
log_return,-1.4177806556733427e-08,1.0449994253014525e-05,-0.0017926173996620776,0.0017926173996620776,-1.2641724642663879,3343.821544995261
tick_direction,-0.04020899465538174,0.9991912913695772,-1.0,1.0,0.08048315080801206,-1.9935249109333608
trade_intensity,151.7229666285303,253.21455538245215,1.0,3944.0,5.265596868871651,41.72662919917221
obi,-0.03936746315041028,0.8627365386042068,-1.0,1.0,0.07817955016589906,-1.774635564831905
mid_price,2172.9460960612514,24.267861058617882,2091.854958426233,2198.134135869819,-1.5020690258895149,0.8803256524021519
vwmp,2172.9460960612514,24.267861058617882,2091.854958426233,2198.134135869819,-1.5020690258895149,0.8803256524021519
price_mid_deviation,-0.0016481880137531953,0.1279719659824394,-2.28914451881883,3.7405508974420627,0.14642158874662412,38.762173966549604
