feature,mean,std,min,max,skewness,kurtosis
timestamp,1.779631963285698e+18,25337259679563.875,1.779580800013703e+18,1.779667199152186e+18,-0.4337662430527596,-0.951386684768416
price,2104.4636083611576,16.04099782253405,2063.0,2132.14,-0.35395750037450846,-0.7791954425501526
quantity,0.1028861655320554,0.8529646375990367,0.0001,198.8368,51.54172960961816,6021.811635022741
trade_id,4039651026.1309495,556626.5948885579,4038686386.0,4040614401.0,-0.0016536312485633648,-1.2000789797237108
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-9.305707622386563e-06,0.008832717616519388,-1.5600000000004002,1.3699999999998909,4.313364990881864,4351.103534659487
log_return,-4.412886717757773e-09,4.213542936995018e-06,-0.0007442819454448468,0.0006532161590957486,4.425965121786552,4379.76224714605
tick_direction,0.0005294446881570786,0.9999998598441514,-1.0,1.0,-0.001058890353232481,-2.0000009652348445
trade_intensity,127.32496532528508,176.32077276081992,1.0,2817.0,4.273193918131052,30.86497944575713
obi,0.000738100203171648,0.8759047308877265,-1.0,1.0,-0.0022670458025609535,-1.8048314393725489
mid_price,2104.46392329348,16.04144571903393,2063.006234093587,2132.0644665706764,-0.3540343645737225,-0.7792152208903644
vwmp,2104.46392329348,16.04144571903393,2063.006234093587,2132.0644665706764,-0.3540343645737225,-0.7792152208903644
price_mid_deviation,-0.0003149323228592307,0.09477983363777089,-1.1833115238414393,1.502342428736938,-0.2185468826461289,4.221544523675764
