feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7817037765753894e+18,21621691140751.42,1.781654400152922e+18,1.781740799944807e+18,-0.6233338924004033,-0.6121414341108684
price,1767.0688660271135,17.785196643299393,1725.34,1810.21,-0.004449399103554148,-0.7057946219426752
quantity,0.08021115402339789,0.6384805836217327,0.0001,245.8953,65.39296089461915,12936.632807817812
trade_id,4139306739.5694704,1205190.7205725128,4137218962.0,4141394424.0,-0.00012198211861208855,-1.1997372294789286
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-1.0203332687603574e-05,0.009480960382722994,-1.7200000000000273,2.269999999999982,3.399372226476755,5106.093000298197
log_return,-5.759013238293614e-09,5.374475205273807e-06,-0.0009623885882845684,0.0012703246631895482,3.2161501963976304,4988.011367057147
tick_direction,-0.10345288960066225,0.9946343547421199,-1.0,1.0,0.208022026286387,-1.9567277783320367
trade_intensity,130.03006951020393,171.55184517470508,1.0,2596.0,4.054306570839951,26.430147488717306
obi,-0.09846403679471044,0.8583051770659428,-1.0,1.0,0.19666068863083477,-1.7399211241148265
mid_price,1767.068618326685,17.78559075996996,1725.3681652634382,1810.1628641963935,-0.004513809140967619,-0.7058113039194365
vwmp,1767.068618326685,17.78559075996996,1725.3681652634382,1810.1628641963935,-0.004513809140967619,-0.7058113039194365
price_mid_deviation,0.00024770042863872375,0.10782592445339213,-1.2232452268449379,1.6685017533279733,0.3217626432035239,2.503345408780581
