feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7818674998752932e+18,22345091642772.24,1.781827200316559e+18,1.781913596395062e+18,0.015710409702258548,-1.0074669723224237
price,1699.3339222670102,7.4592311042881265,1679.11,1719.51,0.06380096186202769,-0.5734446813731862
quantity,0.07073407514309309,0.5478253095113699,0.0001,192.538,51.871002643546504,10683.811688805743
trade_id,4145969347.807332,675339.1502674507,4144799391.0,4147139158.0,-0.00046105952068938185,-1.1996050873360011
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,3.437155478875441e-08,0.011608596974319782,-3.7799999999999727,3.7799999999999727,31.5299425972872,32913.82599010683
log_return,2.008681576417752e-11,6.863959996216005e-06,-0.002238422432961684,0.002238422432961684,31.682686338994756,33082.385850757295
tick_direction,-0.0376050588054338,0.9992926796250635,-1.0,1.0,0.07526340141863053,-1.994337134119338
trade_intensity,96.66788871865421,122.27021360534528,1.0,1942.0,4.101608305048971,29.02295269972347
obi,-0.022116356999231365,0.8621642763424254,-1.0,1.0,0.042258814949708436,-1.7792341085284569
mid_price,1699.33361416778,7.459263321661369,1679.1205222943718,1719.5036033347394,0.0636473993584559,-0.5731827002070347
vwmp,1699.33361416778,7.459263321661369,1679.1205222943718,1719.5036033347394,0.0636473993584559,-0.5731827002070347
price_mid_deviation,0.00030809923013900713,0.09142519198826056,-1.9398290806802834,3.561863832682775,0.5512837068724848,18.009380918328645
