feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7820526607656092e+18,25382719443480.832,1.782000000048841e+18,1.782086399744649e+18,-0.4292167516862733,-1.0548527013182865
price,1725.3865185850323,9.54801559636541,1702.0,1741.45,-0.4536277166672607,-0.8566373747876126
quantity,0.07482664978312512,0.6422604729151599,0.0001,179.7796,55.80759318303225,8091.4323734946065
trade_id,4149811368.3326645,478848.89419741614,4148981747.0,4150640345.0,-0.0007726936556033832,-1.200046463710368
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-2.069921386641178e-05,0.005617104865462185,-0.5399999999999636,0.5399999999999636,0.10237534423695076,570.8326782868676
log_return,-1.2006827299069937e-08,3.261873446639801e-06,-0.000314000956212368,0.000314000956212368,0.1040832273405401,581.1639420324705
tick_direction,-0.043252504944408,0.999064172521482,-1.0,1.0,0.08658611823008769,-1.9925052602585862
trade_intensity,108.23184635290038,180.72566992266022,1.0,2551.0,5.661799190840356,44.65933612219909
obi,-0.07294052988215463,0.8551251346775253,-1.0,1.0,0.14580495172758598,-1.751814046400571
mid_price,1725.3871017464046,9.548118517693986,1702.001452075985,1741.3867482836827,-0.45350251172647943,-0.8565586145933879
vwmp,1725.3871017464046,9.548118517693986,1702.001452075985,1741.3867482836827,-0.45350251172647943,-0.8565586145933879
price_mid_deviation,-0.0005831613724327162,0.08648526009576459,-0.8301044035520135,0.618213278238045,0.11849270438605419,0.65492820593211
