feature,mean,std,min,max,skewness,kurtosis
timestamp,1.782733844505266e+18,23126257389337.836,1.782691200108645e+18,1.782777599793233e+18,-0.31997258198707973,-0.9672160814030453
price,1586.5658105031323,21.86783806524957,1550.43,1637.58,0.8655713757007317,-0.6712081334294919
quantity,0.10500746384956337,0.8551133689316053,0.0001,377.6685,132.6877425459376,40409.04064921666
trade_id,4175345861.888322,854382.1045805847,4173866381.0,4176826108.0,-0.000209909393114445,-1.19954621843805
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,1.3963913931203488e-05,0.009363421028654517,-2.8400000000001455,1.75,-9.15956845977704,5180.878004344699
log_return,8.768953170763366e-09,5.901361331878806e-06,-0.0017607275607760542,0.0011174719480138151,-8.810652213173986,4992.924511485704
tick_direction,-0.05496062013228864,0.9984885228357281,-1.0,1.0,0.11008769130182693,-1.987882050679847
trade_intensity,93.25719518603323,141.92677301327285,1.0,2355.0,4.776998346557112,35.84203144328635
obi,-0.062219945308737715,0.8140097174658733,-1.0,1.0,0.11599204774111335,-1.680721823328054
mid_price,1586.565783160073,21.867459269870434,1550.572975506926,1637.4786018670097,0.8656386367095658,-0.6710460660132895
vwmp,1586.565783160073,21.867459269870434,1550.572975506926,1637.4786018670097,0.8656386367095658,-0.6710460660132895
price_mid_deviation,2.7343059223085243e-05,0.1348136863002327,-1.348304676539783,2.5074524629358166,0.23783778913186499,2.5582319613404967
