feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7823921019489626e+18,20379204563846.35,1.78234560008235e+18,1.782431999998291e+18,-0.4823193423306602,-0.32802293624273604
price,1593.4894922191284,35.36709360582266,1532.9,1660.54,0.46134277037226074,-1.3727288062324752
quantity,0.09905971649290386,0.8353648854123479,0.0001,460.0187,105.28582083310533,32922.4532268418
trade_id,4164841364.7568197,1285680.2320378972,4162612767.0,4167067346.0,-0.0019877484268682097,-1.199185919317416
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-1.2255791955563427e-05,0.01078113572716208,-3.089999999999918,2.7799999999999727,-8.629388191218599,5865.2432691161175
log_return,-7.684577264653689e-09,6.824768280083253e-06,-0.0019570035600926516,0.0017963186768845674,-8.566950355175361,6112.328994721349
tick_direction,-0.02161430927989441,0.9997663835288487,-1.0,1.0,0.04323873446497014,-1.9981313131553462
trade_intensity,145.08251842315727,196.96671109313138,1.0,3010.0,3.610560257252943,21.44959558349898
obi,0.00924304975793639,0.817675405179659,-1.0,1.0,-0.025753334231214804,-1.692002475274505
mid_price,1593.4905949484018,35.36686713637093,1532.9237974450677,1660.5327331842175,0.4613187805581669,-1.3727279299952113
vwmp,1593.4905949484018,35.36686713637093,1532.9237974450677,1660.5327331842175,0.4613187805581669,-1.3727279299952113
price_mid_deviation,-0.001102729273617933,0.1341294102071555,-3.073607415059996,2.561689265587347,-0.37466795493175203,11.677302459103354
