feature,mean,std,min,max,skewness,kurtosis
timestamp,1.783594511905193e+18,23079885677132.73,1.783555200349619e+18,1.783641599357074e+18,0.02114921812174961,-1.0087644616120388
price,1744.079657325679,7.563301672533027,1721.93,1762.36,-0.34103957858819706,-0.2543097721302141
quantity,0.09412867375937771,0.992802366648345,0.0001,420.8349,154.5123902771109,46785.21671974846
trade_id,4200447453.8779154,534567.6450141654,4199521644.0,4201373706.0,-0.00010102901729896971,-1.2000126280504566
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,8.746819770421121e-07,0.009141674464872185,-1.1499999999998636,1.25,-2.256872709656913,1922.1251879731637
log_return,5.01435796690748e-10,5.240914893190263e-06,-0.0006575994427224785,0.0007174116097923289,-2.204129364611859,1924.0384616326287
tick_direction,-0.005927736056835857,0.9999824308182821,-1.0,1.0,0.011855690069729148,-1.9998616155867115
trade_intensity,80.68183252936839,133.90530818489881,1.0,2236.0,5.648515874353794,48.53742703730591
obi,-0.03120759674282866,0.8186190833388562,-1.0,1.0,0.061678417586263606,-1.7019233883445104
mid_price,1744.079286866418,7.563907549027538,1721.9453008978412,1762.1271274406367,-0.3409329311380491,-0.2542740653259701
vwmp,1744.079286866418,7.563907549027538,1721.9453008978412,1762.1271274406367,-0.3409329311380491,-0.2542740653259701
price_mid_deviation,0.0003704592608610381,0.12225133469627382,-1.221754711470794,0.9110240287548095,-0.014282917632887387,1.1159919110985275
