feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7799667992980403e+18,23787060174636.555,1.77992640009561e+18,1.780012799484117e+18,-0.05545519668928619,-1.2702820921910065
price,1998.1240554035903,16.496990837594193,1967.0,2030.0,0.34750087920575823,-1.3009953221647625
quantity,0.1011415159068902,0.7569666791649979,0.0001,228.9028,51.930973013768465,8536.419692522664
trade_id,4050226445.4916086,1041831.241730558,4048421691.0,4052030721.0,-0.0009361748829101749,-1.2000562334372824
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-4.163859152792668e-06,0.010271028075022521,-1.8799999999998818,1.8699999999998909,-4.98851089439144,4963.796313085656
log_return,-2.064018240547568e-09,5.167735503839402e-06,-0.0009493176230650491,0.0009442656764235835,-5.0178190872080135,5001.358992537013
tick_direction,-0.024348954266156776,0.9997035202629551,-1.0,1.0,0.04871237113550324,-1.997628219144153
trade_intensity,147.74423585793906,245.75747793114047,1.0,5038.0,7.632681823576112,90.92229094229381
obi,-0.024659185381066345,0.8780729450941509,-1.0,1.0,0.051600495402251145,-1.8076284461608303
mid_price,1998.1244726685818,16.497148822575696,1967.0416827186025,2030.0000000002062,0.34750852766583784,-1.3010128149099724
vwmp,1998.1244726685818,16.497148822575696,1967.0416827186025,2030.0000000002062,0.34750852766583784,-1.3010128149099724
price_mid_deviation,-0.00041726499161427207,0.08775187806176059,-1.6149733438239764,2.091892639166872,0.08954948774663207,13.207598732090243
