feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7832495909668273e+18,23517215272187.254,1.783209600330126e+18,1.783295998916484e+18,0.5409206245026761,-0.7903145070432047
price,1770.0885569476768,11.375596355127993,1748.79,1808.0,1.1310189515188882,0.8249978595817264
quantity,0.14455566205688777,0.8994047093977476,0.0001,363.5994,88.43145014192787,25247.92400878329
trade_id,4190416998.0424905,782752.5542937629,4189060580.0,4191770880.0,-0.0018677142704977734,-1.2010835409699123
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,1.8644038782577726e-06,0.00789427485232808,-1.6099999999999,0.7699999999999818,-7.274543535327234,2039.1836693636317
log_return,1.0455712265353975e-09,4.450157788133883e-06,-0.0009076585008598315,0.0004320587667123732,-7.192290144487175,2017.0821114627872
tick_direction,-0.08057648409897938,0.9967484287473178,-1.0,1.0,0.16167876818918878,-1.9738614450091698
trade_intensity,89.27691905212367,142.29739661912143,1.0,2877.0,6.792345849892153,77.83879636320806
obi,-0.09323401282729069,0.6667699528732559,-1.0,1.0,0.16727042667576375,-1.1613280003303004
mid_price,1770.0881611376037,11.37525721159493,1748.9598947969603,1807.996362736279,1.1310017781572208,0.8250403620047071
vwmp,1770.0881611376037,11.37525721159493,1748.9598947969603,1807.996362736279,1.1310017781572208,0.8250403620047071
price_mid_deviation,0.00039581007311561466,0.0928835904568582,-1.3174667392086121,0.9146919048412201,0.17685758713861138,3.8823163349921503
