feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7796313625960228e+18,25464322580722.082,1.779580800187616e+18,1.779667199912515e+18,-0.3879048205711291,-0.9844257244051162
price,76776.00620862111,264.8883695446184,76108.0,77543.15,-0.10914733811579828,-0.050104645612236265
quantity,0.0052537706154198935,0.04628072413795819,1e-05,9.0,53.2330285802187,6211.123107355007
trade_id,6318782658.212956,465644.14706682344,6317975837.0,6319588805.0,-0.0008542846484672346,-1.2000669072052568
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,0.0001971520797478187,0.24107083227826323,-32.83999999999651,34.520000000004075,0.4842542227609491,2124.187623626319
log_return,2.5634670168863e-09,3.136742937671384e-06,-0.00042368798310654654,0.00045324036117122546,0.6885219041017918,2110.7138635000438
tick_direction,0.015951830787877565,0.9998727614524335,-1.0,1.0,-0.031907751618778867,-1.9989844139460862
trade_intensity,117.76059402647341,191.5689882199774,1.0,2702.0,4.993321967407424,37.10523997857961
obi,0.023814920681213048,0.8544724437221765,-1.0,1.0,-0.03717366027066391,-1.7725815306024029
mid_price,76776.00038366772,264.87324710567253,76108.08010606782,77537.05620538196,-0.10913170236770312,-0.0501292636021482
vwmp,76776.00038366772,264.87324710567253,76108.08010606782,77537.05620538196,-0.10913170236770312,-0.0501292636021482
price_mid_deviation,0.0058249533898277524,2.502063059504182,-49.00163820637681,35.6244019602309,-0.10401593520959541,7.897029529194912
