feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7786759646838188e+18,22104932076276.68,1.778630400070101e+18,1.778716799257712e+18,-0.43060384524083667,-0.5874173485676222
price,80070.62741886872,755.2130528249738,78754.65,81324.64,0.18919754742676165,-1.363355364735389
quantity,0.006366839533678757,0.053259802623241426,1e-05,14.771,53.26714359977576,6792.819267802036
trade_id,6292117660.49186,678449.9026768106,6290942345.0,6293292914.0,1.980889242625973e-06,-1.1991314022160162
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-0.0005141882556131263,0.18337277838395152,-30.360000000000582,28.979999999995925,-1.4107857919110973,2403.139685904388
log_return,-6.434788508059642e-09,2.2906238208017257e-06,-0.0003766040137715976,0.0003594887260618407,-1.3420698930861743,2361.3387613682057
tick_direction,-0.06714853195164076,0.997742990281936,-1.0,1.0,0.13460094652769064,-1.9818842966663546
trade_intensity,120.18604965457686,164.66846003042076,1.0,2646.0,4.658143553161889,38.00806029393
obi,-0.06032609311378751,0.8703086209956957,-1.0,1.0,0.13027813549679543,-1.789936718246815
mid_price,80070.64141928723,755.2192604108097,78754.65023111431,81323.81253795169,0.18915637386524267,-1.3633963619746692
vwmp,80070.64141928723,755.2192604108097,78754.65023111431,81323.81253795169,0.18915637386524267,-1.3633963619746692
price_mid_deviation,-0.01400041847869468,2.039366843056673,-28.853700287800166,30.379867224313784,0.12191257249476287,2.774539874559047
