feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7808355737715607e+18,25446562492933.06,1.780790400068337e+18,1.780876799280498e+18,-0.01805416710673966,-1.2003862720262544
price,62101.7599469657,593.7041576514711,60746.0,64234.68,0.4320988903046304,-0.10230669869852127
quantity,0.0056475960013543025,0.06564279536607051,1e-05,28.76,119.53608067046665,31266.199636246933
trade_id,6382540011.490378,1372007.6206556507,6380162516.0,6384914976.0,-0.0013538613770601527,-1.2002055256166062
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,0.0005214769743984313,0.3801890324298476,-80.5,166.0699999999997,13.869433359517704,12972.480907610749
log_return,8.397337263058396e-09,6.026683635278416e-06,-0.0012697376882453426,0.0026154173253782886,13.566390491478348,12637.4317880403
tick_direction,-0.035803160707996204,0.9993588613122503,-1.0,1.0,0.07165228335317204,-1.994866800401885
trade_intensity,124.85813058029413,155.93098517451898,1.0,2872.0,4.0997010124291,31.574058872146228
obi,-0.014890810046848299,0.860596646575007,-1.0,1.0,0.04503851377983929,-1.7814831884900053
mid_price,62101.73421817317,593.7287248710286,60746.004571061545,64233.89674702162,0.43220222195404423,-0.10177397537127142
vwmp,62101.73421817317,593.7287248710286,60746.004571061545,64233.89674702162,0.43220222195404423,-0.10177397537127142
price_mid_deviation,0.025728792527913786,2.9904683100586014,-65.85747789905872,170.26130997431756,2.907771428498098,159.21910073227247
