feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7803152395457364e+18,23452976257650.992,1.780272000171094e+18,1.780358399567257e+18,-0.17400004822898896,-0.9527527047535989
price,1988.1553870831058,14.606493354468736,1956.04,2021.5,0.17737544029426894,-0.9198263633054125
quantity,0.09869632968121168,0.8766188082946859,0.0001,430.8867,100.2570011604241,26820.004235787692
trade_id,4059283286.117166,1098354.874752068,4057379782.0,4061186003.0,-0.0004527589009663465,-1.1990100467910696
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-7.67030186076137e-08,0.024004486508747088,-11.829999999999927,16.059999999999945,120.85510543510655,140890.4214400549
log_return,-3.8220127681622364e-11,1.201723624949266e-05,-0.00589111391207453,0.008009179013623857,119.5444014215107,138681.63620667803
tick_direction,0.025124734977846053,0.9996843240204843,-1.0,1.0,-0.050265357457615775,-1.9974744504766266
trade_intensity,126.91055475854948,211.28548884496567,1.0,4481.0,8.455309211643959,111.20188058100219
obi,0.03498773621833377,0.8616078295209868,-1.0,1.0,-0.0688770543664661,-1.7734298228050158
mid_price,1988.1555702290777,14.605978716463115,1956.1944782057676,2021.4912168910178,0.17726105853505125,-0.9198730687188226
vwmp,1988.1555702290777,14.605978716463115,1956.1944782057676,2021.4912168910178,0.17726105853505125,-0.9198730687188226
price_mid_deviation,-0.0001831459717843893,0.1287696083241726,-10.818723089620335,15.750983239388916,31.810886913079642,2956.7223244722613
