feature,mean,std,min,max,skewness,kurtosis
timestamp,1.780837095325864e+18,25522092798229.258,1.780790400441461e+18,1.780876799999546e+18,-0.1080939360645785,-1.1944334122980838
price,1625.892657356114,28.83220898413779,1564.1,1721.93,0.6402880260122688,0.21702583083667637
quantity,0.09005364216105877,0.9812374377576212,0.0001,1188.3226,426.719504356776,445769.3242867683
trade_id,4103485374.276953,1471017.2222480408,4100937054.0,4106032728.0,-0.0006246269454646886,-1.1999713047942382
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,2.3798653503974044e-05,0.016400623471196227,-3.230000000000018,3.1099999999999,-5.060363104067225,6744.170228418957
log_return,1.46062402437419e-08,9.792936055600033e-06,-0.001902927723933523,0.0018321659140525526,-5.0840629808635,6602.142130488429
tick_direction,-0.06906631991236076,0.9976120706235282,-1.0,1.0,0.13846332126702127,-1.9808286889511342
trade_intensity,123.79827534114423,147.0031246934117,1.0,1963.0,3.2541891906899427,17.452252785202653
obi,-0.06400039056334578,0.8502419915960712,-1.0,1.0,0.1297517226671238,-1.7404663139008931
mid_price,1625.89123153054,28.831947026582263,1564.1103823397077,1721.2368590567185,0.6402133544993365,0.2170278245709092
vwmp,1625.89123153054,28.831947026582263,1564.1103823397077,1721.2368590567185,0.6402133544993365,0.2170278245709092
price_mid_deviation,0.0014258255740578223,0.11619052645257905,-2.7271548528542553,3.569775808094846,0.9212831406563231,48.63062643470925
