feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7788442594577213e+18,21940766061635.523,1.778803200183758e+18,1.778889598261818e+18,-0.1880634285482538,-0.9332505614963607
price,2242.705760642328,23.738126444514208,2205.11,2300.29,0.4071242430317113,-0.9909194251128541
quantity,0.0972224388692613,0.756823601594385,0.0001,259.4528,78.21175400682802,18027.224866527617
trade_id,4017909794.0406923,859397.3787943902,4016421035.0,4019398342.0,-0.000591256101742941,-1.20003781983486
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-1.9804081533336207e-05,0.007638894277662102,-2.349999999999909,1.849999999999909,0.3027279612210642,11905.189809006868
log_return,-8.786845003319016e-09,3.4150871100684396e-06,-0.0010539559076621074,0.000832064670190924,0.34168887825845634,12113.235438767666
tick_direction,-0.0342110439184234,0.9994146309085191,-1.0,1.0,0.06846219817685413,-1.9953142760685743
trade_intensity,119.17520799354914,146.79341881700617,1.0,2665.0,3.8618361688877427,28.567784646540037
obi,-0.06417400168979599,0.8734082737363209,-1.0,1.0,0.12997475524445043,-1.7906712003012475
mid_price,2242.706549453803,23.738243742813538,2205.1399389691305,2300.279162881753,0.4070544890390348,-0.9909814054446535
vwmp,2242.706549453803,23.738243742813538,2205.1399389691305,2300.279162881753,0.4070544890390348,-0.9909814054446535
price_mid_deviation,-0.0007888114747602748,0.09011127213952433,-2.1090455434946307,1.4534911287319119,-0.0311621681775802,6.6962150395807924
