feature,mean,std,min,max,skewness,kurtosis
timestamp,1.779545656240805e+18,25918884798999.496,1.779494400046097e+18,1.779580799933338e+18,-0.5631132934150298,-0.9963671437628592
price,2076.8469047028284,35.39384651132822,2009.3,2149.95,0.3129919170805364,-1.0549194501254233
quantity,0.1331578746428257,0.894099531962593,0.0001,319.1428,48.28123458372367,8684.793890808949
trade_id,4037366223.4979415,762737.0766136622,4036044654.0,4038686385.0,-0.0017094193932471313,-1.2002298897951276
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,1.975059066919884e-05,0.01695734401953348,-4.130000000000109,3.6000000000001364,-5.476804671681722,6001.397897303852
log_return,9.44252994617879e-09,8.254459184189423e-06,-0.002046677837498123,0.0017837947024172962,-5.5400228567813565,6233.1481578545
tick_direction,0.05275450610374053,0.9986075115308066,-1.0,1.0,-0.10565619756463296,-1.9888382839619534
trade_intensity,146.4325207844285,208.80227614983968,1.0,3855.0,4.642582126901615,39.87400307761588
obi,0.06468710097218852,0.8667845023948421,-1.0,1.0,-0.12948123543571263,-1.7771066255058647
mid_price,2076.8464392670926,35.39327155218375,2009.4644228130217,2149.947377054558,0.3130863524630554,-1.0548627793398822
vwmp,2076.8464392670926,35.39327155218375,2009.4644228130217,2149.947377054558,0.3130863524630554,-1.0548627793398822
price_mid_deviation,0.0004654357362203092,0.11649575855747109,-3.3169677190435323,2.8948482853770656,-0.3119625683323277,22.251717969596307
