feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7810970791705428e+18,22363072635915.875,1.781049600092149e+18,1.781135998955789e+18,-0.3862497811159413,-0.6873681748173626
price,1633.3514400949432,13.025105823377023,1603.44,1667.96,0.26840779495951167,-0.5716077399966362
quantity,0.06223735075097384,0.6491464318957895,0.0001,393.0425,150.80593285049176,63810.08919362742
trade_id,4118634274.0791926,1350970.416389743,4116293866.0,4120973895.0,-0.0005507706003742729,-1.1998766139473238
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-3.845154162159579e-06,0.007188381668102278,-1.4300000000000637,1.009999999999991,-3.6989804400444206,1710.4497116541984
log_return,-2.3582111050801585e-09,4.402321549736129e-06,-0.0008824410247392223,0.0006215174455714845,-3.6980865073741294,1725.6296902683946
tick_direction,-0.1129952056739292,0.9935955331495339,-1.0,1.0,0.22744716185291478,-1.9482686241919203
trade_intensity,118.11675607954687,153.82765672993307,1.0,2450.0,4.1089470590254304,27.98558746471943
obi,-0.08290261682690586,0.867065940657589,-1.0,1.0,0.1603442874908587,-1.767928828107008
mid_price,1633.3513913579473,13.025183577461249,1603.6973552651962,1667.9184309455118,0.2683620941788366,-0.5716301365027832
vwmp,1633.3513913579473,13.025183577461249,1603.6973552651962,1667.9184309455118,0.2683620941788366,-0.5716301365027832
price_mid_deviation,4.8736995751138874e-05,0.10009604695307575,-1.4336989816406458,1.0872868335354724,0.2749725118379799,1.624602499873236
