feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7802360702361695e+18,25423415189684.395,1.780185600151879e+18,1.780271999591902e+18,-0.41368006509466204,-0.9955090633020727
price,2015.4053577636503,10.997816707181105,1993.75,2038.0,0.2108849146524381,-1.145262496046461
quantity,0.11313492146803775,0.7479319560984268,0.0001,252.3934,65.37124257738068,13926.547030594915
trade_id,4056652552.6823397,419828.69010016235,4055925463.0,4057379781.0,0.0004541402017095634,-1.199701785365284
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-1.0698346159099636e-05,0.009494928278009114,-1.490000000000009,1.5,4.146191681529942,6430.956138524209
log_return,-5.310103588139556e-09,4.71687988891883e-06,-0.0007395183541518691,0.0007453009124640531,4.2188241374504765,6433.260145576121
tick_direction,-0.053658827452940795,0.9985593273493445,-1.0,1.0,0.10747259935319457,-1.9884523977657016
trade_intensity,100.6053329487568,135.21517141332066,1.0,1793.0,4.017669868745651,26.646411520643674
obi,-0.13882786245584372,0.8412990650937936,-1.0,1.0,0.29735596354096705,-1.6638346738537961
mid_price,2015.4045036437462,10.998255971258086,1993.7734510527118,2037.9914958996944,0.2108400647474495,-1.1453775015873422
vwmp,2015.4045036437462,10.998255971258086,1993.7734510527118,2037.9914958996944,0.2108400647474495,-1.1453775015873422
price_mid_deviation,0.0008541199039154411,0.0806317355332606,-0.8404503724996175,1.813349504445796,0.6559228641103654,11.097314651738232
