feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7826494433360061e+18,26358918169642.547,1.782604800083032e+18,1.782691185007388e+18,-0.1941820087404925,-1.2626892762306554
price,554.3858734335272,3.1037955907770116,545.62,558.89,-0.5779973304550461,-0.7830609866039029
quantity,0.14439765396890064,1.1799375942473633,0.001,485.334,152.03492384041817,55113.707870590806
trade_id,1534192074.0767694,154222.73451455173,1533924692.0,1534459148.0,-0.001107798458409514,-1.1988423977694438
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-1.1543423643647731e-05,0.006407523240535855,-0.7799999999999727,0.2999999999999545,-5.413973905719014,614.240027827608
log_return,-2.0831828239285063e-08,1.1571231718485288e-05,-0.0014092397858807004,0.0005398013662096801,-5.424323147925945,616.1574136049919
tick_direction,0.13597096791230015,0.9907128221058776,-1.0,1.0,-0.27449196089602684,-1.924661423934739
trade_intensity,26.944127566148346,57.554525663696985,1.0,775.0,6.394401991773933,53.67346573344856
obi,0.008121326847569381,0.6479691651776976,-1.0,1.0,0.05710183681755505,-1.2961675649528481
mid_price,554.3866244107913,3.103649967927467,545.6560116867275,558.8474062095742,-0.5783516037658472,-0.7818276079688538
vwmp,554.3866244107913,3.103649967927467,545.6560116867275,558.8474062095742,-0.5783516037658472,-0.7818276079688538
price_mid_deviation,-0.0007509772641680064,0.07290943979225982,-0.7047761370846501,0.6362986263978883,-0.28019563557539384,2.899887802381692
