feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7839382447108436e+18,24541776461893.52,1.783900800446636e+18,1.783987196931845e+18,0.12100199055243338,-1.2262363156857639
price,569.2140390414088,3.5807445106604745,562.37,579.89,0.8601972416357501,0.6400569124474358
quantity,0.15895370893383726,0.9408466831398417,0.001,151.368,33.09099681166373,2624.468806585443
trade_id,1542835839.22492,139912.41848633546,1542593693.0,1543078134.0,0.00046895970129674227,-1.201235195920365
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-1.3332225775636414e-05,0.0058303739136011485,-0.37000000000000455,0.36000000000001364,-0.5090363447333323,161.362021155926
log_return,-2.3361426975992582e-08,1.0230659656348771e-05,-0.0006542709091688081,0.0006289418261449242,-0.5222112675113898,162.1835156837629
tick_direction,-0.01028367321510155,0.9999471216345418,-1.0,1.0,0.02056849812642702,-1.9995852418621676
trade_intensity,24.556092951779707,49.200853459364644,1.0,805.0,6.38136195983075,57.78523729705974
obi,-0.07534696440216046,0.6427527186847655,-1.0,1.0,0.1651224281488302,-1.2972902252645029
mid_price,569.2130100128512,3.580820207019102,562.4073732528302,579.8497403086188,0.8590296708674344,0.637697565053509
vwmp,569.2130100128512,3.580820207019102,562.4073732528302,579.8497403086188,0.8590296708674344,0.637697565053509
price_mid_deviation,0.0010290285575520928,0.07561680999697067,-0.4066190929266895,0.6383753767203189,0.002106740503764008,0.685068039242092
