feature,mean,std,min,max,skewness,kurtosis
timestamp,1.784199790767018e+18,24291045736328.7,1.784160000372803e+18,1.784246399925387e+18,0.059727911378515304,-1.055799023921541
price,578.4622848294892,2.6758937966465446,571.69,585.87,0.20489260973295423,0.05779119460962967
quantity,0.1898309140597256,1.3311959593471994,0.001,422.788,114.38405907204427,27754.360853263854
trade_id,1544363351.772267,131795.6031662412,1544134750.0,1544591408.0,-0.002818716976145491,-1.19943909242968
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-1.788814067004409e-05,0.005487638594955437,-0.7999999999999545,0.4900000000000091,-5.542711348469571,1322.211615713436
log_return,-3.1029107600276186e-08,9.485023166118551e-06,-0.0013792867826909472,0.0008462940599578417,-5.494388749499665,1312.3538795576164
tick_direction,0.005106170857108827,0.9999869634246127,-1.0,1.0,-0.01021250863837915,-1.9999045270230245
trade_intensity,31.070427661109065,74.6880525596893,1.0,1297.0,7.349186278301654,74.0428910036599
obi,-0.2252837838631679,0.6176132620440585,-1.0,1.0,0.5601416495844396,-0.908598920681162
mid_price,578.4613997422273,2.6750583192050126,571.7043406671447,585.8408377054923,0.205104935836912,0.05693524930234872
vwmp,578.4613997422273,2.6750583192050126,571.7043406671447,585.8408377054923,0.205104935836912,0.05693524930234872
price_mid_deviation,0.0008850872619040365,0.06180583869144312,-0.5937139378430629,0.37206875814081286,-0.12021971595728381,0.7153587482740882
