feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7843778368845896e+18,22934074919390.293,1.784332800001413e+18,1.784419197782878e+18,-0.13817404525507643,-1.0402288255605041
price,569.5303752603869,1.5547113459333142,566.25,572.75,-0.15405917175546574,-1.24233890280442
quantity,0.20945311688924542,1.5532410327700394,0.001,275.743,74.27751600973227,9204.878092642855
trade_id,1545319727.368711,86521.56900006277,1545169914.0,1545469559.0,-7.512668443795863e-05,-1.2005044110649903
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,8.629000182017788e-06,0.006217380793700923,-0.5,0.5,-1.9840612395298476,1063.617633057759
log_return,1.5155372989273147e-08,1.0919595397632537e-05,-0.0008775163342367165,0.0008775163342367165,-1.973053759308761,1063.4234533822755
tick_direction,0.024740961459379655,0.9996938955630695,-1.0,1.0,-0.049497324454320736,-1.997563481304532
trade_intensity,26.403533845230793,52.04919365582311,1.0,763.0,5.959609342136508,52.74106691449133
obi,-0.06084502219512755,0.6672008507978593,-1.0,1.0,0.17093811446706994,-1.3492969150236096
mid_price,569.528680786903,1.5546564571472326,566.28498419684,572.740551665054,-0.15326125831027732,-1.24261000089554
vwmp,569.528680786903,1.5546564571472326,566.28498419684,572.740551665054,-0.15326125831027732,-1.24261000089554
price_mid_deviation,0.0016944734839123073,0.04733140037519264,-0.31897564500366116,0.4693266490039605,-0.010505493814843017,1.7069668196069032
