feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7824668691799642e+18,21165790510165.992,1.782432000063321e+18,1.782518397817351e+18,0.21003414590791672,-0.8504089073200003
price,562.3126510908237,4.525194463462609,550.37,570.34,-0.4407687770490179,-0.5743796256514457
quantity,0.1898297419104781,1.3632956809759906,0.001,411.104,123.04193593329114,28875.365779279025
trade_id,1532929660.4992836,284066.8140141348,1532437270.0,1533421347.0,-0.0013681832372610672,-1.2005095106633605
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,7.16886931284188e-06,0.009512139330148441,-3.740000000000009,1.6000000000000227,-67.60431568295816,27402.434249394395
log_return,1.2707882969928786e-08,1.695232180265344e-05,-0.006641710764024644,0.0028551054369794215,-66.84333548965445,27051.48279153359
tick_direction,-0.04527636962731083,0.9989744993508948,-1.0,1.0,0.09064583552550069,-1.9917874063615921
trade_intensity,36.29135675709396,114.9073954599308,1.0,2774.0,13.571650290656782,228.87994830408573
obi,-0.029322121968765713,0.6543365747731529,-1.0,1.0,0.07314642545461549,-1.3219777666747459
mid_price,562.3103473881209,4.524825581220232,550.4176145331813,570.3185387984979,-0.44043806941962615,-0.5747035657098847
vwmp,562.3103473881209,4.524825581220232,550.4176145331813,570.3185387984979,-0.44043806941962615,-0.5747035657098847
price_mid_deviation,0.0023037027028386544,0.09040849478999657,-3.6229325457553614,1.779673712574322,-0.9443107548533182,41.70849609981648
