feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7805622117713518e+18,21949046641647.113,1.780531200252155e+18,1.780617599442259e+18,0.559130667189104,-0.5557505101290472
price,604.1494263058781,7.761992758568173,588.1,624.57,0.35760220769849244,-0.22063290933590274
quantity,0.20766433669213905,2.44125610000812,0.001,1301.212,208.13609022174563,80838.82510987198
trade_id,1515214599.6284833,559090.1843596172,1514246124.0,1516182264.0,-0.0009445209774111952,-1.2007702023669033
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-8.361525349963605e-06,0.00962901471590199,-1.1100000000000136,1.0,0.42445141227807115,952.8700354202305
log_return,-1.3650472943846328e-08,1.5949055277390977e-05,-0.0018401709422608548,0.0016652793190612414,0.4599754819784216,955.8777910805769
tick_direction,0.06284958706529156,0.9980230104590387,-1.0,1.0,-0.125948270466782,-1.9841390940904038
trade_intensity,64.27318713301473,158.15311891413324,1.0,3016.0,9.133248089520798,110.07367307037207
obi,0.03222269699462604,0.7269298833723808,-1.0,1.0,-0.026786727353809738,-1.5200395830905566
mid_price,604.1496987904943,7.761712919999155,588.1224398138947,624.5663171759742,0.35767837369354305,-0.22098238689527694
vwmp,604.1496987904943,7.761712919999155,588.1224398138947,624.5663171759742,0.35767837369354305,-0.22098238689527694
price_mid_deviation,-0.00027248461616164,0.10079107553087051,-1.0040129719537845,1.2089900754742757,-0.06225252597235133,1.9367906206411365
