feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7817064321760402e+18,21908057676601.48,1.781654400137636e+18,1.781740799244963e+18,-0.7377881795817423,-0.4467859829764982
price,65180.42038898581,588.6389950725883,63915.77,66445.93,-0.20938015343946265,-1.0886609848028912
quantity,0.0048800375154322215,0.0715466023748934,1e-05,50.0,256.71145339428483,139703.29053209638
trade_id,6417029008.307161,1134881.1388992418,6415061447.0,6418994569.0,-0.001638278047800781,-1.19913977683522
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-0.00029961451254742835,0.27612836181902817,-60.86000000000058,95.00999999999476,13.492726292330302,11066.915329397678
log_return,-4.603047266906554e-09,4.22742058037393e-06,-0.0009217194914992177,0.0014405825955634555,13.17940211723639,10722.789242274372
tick_direction,-0.019761212153303554,0.9998047281815744,-1.0,1.0,0.039530158671027105,-1.998438393925082
trade_intensity,144.58374655144627,198.72876737043455,1.0,4245.0,6.09157174313552,70.67445936325326
obi,-0.025416838526649582,0.8883307426442124,-1.0,1.0,0.053483648239465754,-1.828447447558356
mid_price,65180.44114582533,588.6356449857909,63915.78061038615,66444.44849502471,-0.209451281265908,-1.0886555195530436
vwmp,65180.44114582533,588.6356449857909,63915.78061038615,66444.44849502471,-0.209451281265908,-1.0886555195530436
price_mid_deviation,-0.020756839519833946,2.390319768931534,-57.6281399676227,108.47146860574139,0.21753758319500363,29.055244875930846
