feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7801400861224614e+18,24851884702635.598,1.780099200010014e+18,1.780185599251885e+18,0.05553937718625392,-1.2317563011311985
price,73736.89306255874,214.48369971221044,73216.0,74143.76,-0.1635205921922064,-1.0483361423500297
quantity,0.006768366749320839,0.054721866208115866,1e-05,22.61746,90.33099800530046,28298.525593868246
trade_id,6335354526.362106,324658.4418638151,6334792159.0,6335916564.0,-0.0005893177019828757,-1.2004488312744028
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,0.00038320657783680594,0.22716292406909072,-55.19000000000233,48.429999999993015,-49.31560107695082,16826.098054414746
log_return,5.201496046012945e-09,3.08671530321344e-06,-0.0007509342980629441,0.0006589428322190116,-49.391548716346094,16885.74538630365
tick_direction,0.04427772887682297,0.9990192604377108,-1.0,1.0,-0.08864251313994222,-1.9921461092277215
trade_intensity,86.92359841470441,110.8947862863461,1.0,1575.0,3.005489505304552,16.948984621591535
obi,0.04560938252137945,0.8455334418029504,-1.0,1.0,-0.09603241740587985,-1.7439184973572328
mid_price,73736.87257604735,214.4783474284442,73216.00551848361,74143.2657662098,-0.16343917464949664,-1.0484353208246335
vwmp,73736.87257604735,214.4783474284442,73216.00551848361,74143.2657662098,-0.16343917464949664,-1.0484353208246335
price_mid_deviation,0.020486511393200044,1.5649048599770896,-44.59958192292834,21.61275467489031,-0.8332758896715301,23.622481657057136
