feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7829078875155587e+18,25354310836805.113,1.782864000054233e+18,1.782950399831689e+18,-0.1658050305860965,-1.1200735887052007
price,59411.99522163774,782.349825210854,57800.19,61334.0,0.1631784987852702,-1.1335061108311997
quantity,0.00606662634624239,0.07316150622656115,1e-05,34.58714,102.53494025207263,25873.841651804574
trade_id,6468031141.18384,1202912.5822235132,6465948054.0,6470114902.0,0.00011924480470708225,-1.1999211290687615
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,0.0003396269828806683,0.24211362681943835,-65.81999999999971,56.68000000000029,-5.052165333010411,7099.372791474317
log_return,5.725182013334132e-09,4.061871691670485e-06,-0.0010799886651664536,0.0009299478304676256,-4.90000913567562,6739.007466451302
tick_direction,-0.013110670936164089,0.9999140514602262,-1.0,1.0,0.02622360529933802,-1.9993132930471649
trade_intensity,162.07715895738892,343.902162672782,1.0,8004.0,10.625252914105491,162.50933322236835
obi,-0.01054747474896943,0.8692270280468078,-1.0,1.0,0.021298026465542356,-1.7946400470601251
mid_price,59411.97962390572,782.3649782135127,57800.87420605217,61333.95273682014,0.16317838848265276,-1.1335182903759813
vwmp,59411.97962390572,782.3649782135127,57800.87420605217,61333.95273682014,0.16317838848265276,-1.1335182903759813
price_mid_deviation,0.015597732028847908,2.391195377754417,-38.61308618606563,105.25086446811474,1.6181356770906872,52.32172925573583
