feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7795412705994908e+18,27307741859597.863,1.779494400011501e+18,1.779580799678129e+18,-0.2939700565807297,-1.3055377005296966
price,75696.57648739252,756.9814391236296,74289.6,77404.18,0.38080771307997185,-0.8328563960157593
quantity,0.007250609465141765,0.06619975118374599,1e-05,13.40852,46.942962841635236,4850.849626177578
trade_id,6316924276.531389,607302.000644242,6315872301.0,6317975836.0,-0.0008815223314929726,-1.2008159710669977
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,0.0005853605549896421,0.2822273665130254,-50.669999999998254,44.36999999999534,-2.049726440545526,3466.69705807232
log_return,7.687531945628099e-09,3.7423451195306107e-06,-0.0006789661136235026,0.0005960252692034373,-1.9856545120738185,3547.5833401185014
tick_direction,0.02185392417651915,0.9997611744802292,-1.0,1.0,-0.043718321054917374,-1.9980906376319556
trade_intensity,127.77595431087337,210.4630801699314,1.0,3877.0,6.094832824800663,61.311957081357164
obi,0.009610375547803304,0.8527606603602153,-1.0,1.0,-0.00743753656518825,-1.7700516950481002
mid_price,75696.55679137925,756.9768292369243,74289.70900213608,77404.00522737144,0.3808230453365283,-0.8327004850732131
vwmp,75696.55679137925,756.9768292369243,74289.70900213608,77404.00522737144,0.3808230453365283,-0.8327004850732131
price_mid_deviation,0.019696013267036478,2.622005671461967,-51.4919764498336,38.9800275669113,0.0877490740357443,10.550508860050448
