feature,mean,std,min,max,skewness,kurtosis
timestamp,1.780916785541634e+18,23739228047524.35,1.780876800109177e+18,1.780963199067587e+18,0.008422652375100929,-0.9882692631002423
price,63368.21766367272,357.1813772732514,62408.0,64200.0,-0.07650122789772332,-0.5877538191703078
quantity,0.004751611090412256,0.053919407978399204,1e-05,15.0,68.7395164824715,10098.921468266046
trade_id,6387358338.946093,1410730.7611507338,6384914977.0,6389802540.0,0.00034311014879354437,-1.1994959274329036
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-5.089504907973387e-05,0.21526716848994923,-51.2300000000032,26.06999999999971,-1.5894686772868627,2015.8914164581688
log_return,-8.05187763301022e-10,3.395667292874575e-06,-0.0008088665344754276,0.00040913528879116257,-1.6059462897574426,2014.1388471660475
tick_direction,-0.021281296617678302,0.9997735275622527,-1.0,1.0,0.04257224788373748,-1.9981884304552624
trade_intensity,118.92684990015245,130.46973892925928,1.0,1736.0,2.6947764837155974,12.75204939956629
obi,-0.02010540254026241,0.8835738608759732,-1.0,1.0,0.04714955361701812,-1.8217378745174266
mid_price,63368.2135038878,357.17620651378576,62408.05333550144,64200.000000000895,-0.07641417372563544,-0.5877612152154157
vwmp,63368.2135038878,357.17620651378576,62408.05333550144,64200.000000000895,-0.07641417372563544,-0.5877612152154157
price_mid_deviation,0.004159784932988442,2.2785536280296834,-45.05342292210844,22.322555318045488,0.0021326947279948576,2.1287505192735483
