feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7818702070409536e+18,22684681041852.645,1.78182720012408e+18,1.781913599900271e+18,-0.10129895027724295,-0.931112180279225
price,62911.59648833353,292.46414409626703,62316.44,63666.0,-0.1188805172307494,-1.033192365867761
quantity,0.005379181780376938,0.056354363268358736,1e-05,14.6137,61.11031071519576,7807.202851534771
trade_id,6423904784.876663,771021.3525969113,6422568501.0,6425240418.0,-0.000626351521593141,-1.1989748498729589
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,0.00022210453811240388,0.24625489413128437,-57.88999999999942,60.55999999999767,5.558462068952125,9518.542580905381
log_return,3.5115060115045293e-09,3.922180886545546e-06,-0.0009154806766318302,0.0009607471467631967,5.693318996658471,9536.305462203589
tick_direction,-0.05894166941185702,0.9982614284880206,-1.0,1.0,0.11808871152480274,-1.9860565619702475
trade_intensity,112.67849808961287,149.3173157000578,1.0,2751.0,5.129381799203235,50.79949360263425
obi,-0.10271727839181713,0.8558647395384015,-1.0,1.0,0.21773830588864282,-1.7232027317076264
mid_price,62911.584570461826,292.43825671324157,62316.45026763033,63665.896778148286,-0.11896667243405196,-1.0333416605765762
vwmp,62911.584570461826,292.43825671324157,62316.45026763033,63665.896778148286,-0.11896667243405196,-1.0333416605765762
price_mid_deviation,0.011917871715318539,1.9712873482588797,-73.7240501107226,55.88022701530281,-1.4385146066316448,57.26594572107245
