feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7798850902986895e+18,24322540070279.23,1.779840000010186e+18,1.779926399285191e+18,-0.09512665428910834,-1.13422641149087
price,653.3711986902506,2.681369006621507,646.57,659.9,-0.35315044843550697,-0.12766214480662796
quantity,0.15358924030599186,1.142716214793581,0.001,299.692,71.7408456053487,12450.784307640231
trade_id,1502827391.907945,191989.40110361896,1502494628.0,1503159818.0,-0.0016366763510385644,-1.1993746336851587
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-1.1495140690526153e-05,0.004849718944524501,-0.34000000000003183,0.57000000000005,4.116103141396385,734.1783957562844
log_return,-1.761362822194175e-08,7.425552199486228e-06,-0.0005194249776874216,0.0008728342398880429,4.12469736246756,733.3138903455774
tick_direction,-0.008431284351009195,0.9999644560904116,-1.0,1.0,0.01686320639423903,-1.9997216894814316
trade_intensity,39.25786220673382,74.30811827885725,1.0,1307.0,6.384691676084323,61.10803972466171
obi,-0.067547659777978,0.7148254226753868,-1.0,1.0,0.16247283919361943,-1.4574602248001658
mid_price,653.3712743632165,2.6811729045481107,646.5789541655944,659.8972096715975,-0.3531126119434586,-0.1267859896685133
vwmp,653.3712743632165,2.6811729045481107,646.5789541655944,659.8972096715975,-0.3531126119434586,-0.1267859896685133
price_mid_deviation,-7.567296583705274e-05,0.059996700601632126,-0.5291629989352487,0.5542592472211254,0.022944760874294038,1.5258217400306067
