feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7794542664653847e+18,23397746025415.09,1.779408000310924e+18,1.779494396549859e+18,-0.28839698353542476,-0.9984485042696463
price,657.1600358771757,3.616131124906298,648.31,664.2,-0.5339022899607269,-0.5371181978892001
quantity,0.18834900468294766,1.2717116500338868,0.001,390.619,72.15880870976619,15824.047632525264
trade_id,1499560670.2552145,190745.82096196272,1499230383.0,1499890888.0,-0.0006328049149914142,-1.2006345243375882
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-1.2416675564775671e-05,0.006107664549782322,-0.4600000000000364,0.40999999999996817,-0.04663160472214972,436.41654826991356
log_return,-1.897119312589706e-08,9.303585087053487e-06,-0.00069816506850362,0.0006229062575595634,-0.007329683635279293,434.47657068875753
tick_direction,0.045895937886114374,0.9989462262231906,-1.0,1.0,-0.09188891593046031,-1.9915625029579571
trade_intensity,36.70242842106869,64.33475706679904,1.0,1239.0,6.289277550969246,65.96010342319548
obi,0.01598141757363697,0.7217999548910056,-1.0,1.0,-0.01026950035091336,-1.5125856617646398
mid_price,657.160124729754,3.6154289697359245,648.3792534968921,664.0983034350701,-0.5344047502788775,-0.5364095810884195
vwmp,657.160124729754,3.6154289697359245,648.3792534968921,664.0983034350701,-0.5344047502788775,-0.5364095810884195
price_mid_deviation,-8.885257841255109e-05,0.06890059819665015,-0.6381135977037502,0.4346301905261498,-0.2071569101189318,1.313439570868653
