feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7803100321201838e+18,20300729891213.312,1.780272000117708e+18,1.780358397132727e+18,0.05742010546493638,-0.544995273680204
price,696.9266953286217,11.203507326236528,674.07,729.57,0.4206527681304515,-0.11477163971279847
quantity,0.21512077070584643,1.761804582461432,0.001,700.0,90.68685505739178,18958.65908412141
trade_id,1509842559.3651114,717570.1098338106,1508599440.0,1511084480.0,-0.000794812784617658,-1.2005393207900594
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-7.071886291853966e-06,0.010163605635505371,-1.6399999999999864,1.759999999999991,-1.2559584140485438,1690.2154580761494
log_return,-1.0077014386643163e-08,1.445280112252735e-05,-0.002390497457880336,0.0025522795838135437,-1.2055137517329821,1732.3654031135227
tick_direction,0.07205579004607675,0.9974006031283698,-1.0,1.0,-0.1444872474466758,-1.9791250403886982
trade_intensity,92.99384697232841,161.06304943656858,1.0,3394.0,6.29832292204602,68.60668510008598
obi,0.07039035573290166,0.7811749172950798,-1.0,1.0,-0.11644723433871704,-1.6150216450508124
mid_price,696.9263211363764,11.203242444425895,674.0886652621847,729.3783172918417,0.4205575304007991,-0.11482408157332058
vwmp,696.9263211363764,11.203242444425895,674.0886652621847,729.3783172918417,0.4205575304007991,-0.11482408157332058
price_mid_deviation,0.00037419224535964994,0.09103469833911464,-1.3194573356066712,2.286557080427997,0.24160729654821905,8.480316095011458
