feature,mean,std,min,max,skewness,kurtosis
timestamp,1.780219092306477e+18,23372330354869.79,1.780185600174e+18,1.780271999468547e+18,0.4742147795242213,-0.8884828107092746
price,725.6009933763484,9.792701500095697,703.0,745.74,-0.17089382003411444,-0.8510715860562073
quantity,0.19654831910293977,1.2899295682647303,0.001,310.965,54.09626885210057,6743.9575194976205
trade_id,1507630158.1124644,559846.810202857,1506660268.0,1508599439.0,-0.0005698183884661497,-1.2003310664585818
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-4.25405485705028e-06,0.010428341068983259,-1.5300000000000864,1.4599999999999227,1.0585028097233946,3039.8827693957255
log_return,-5.952747752427545e-09,1.4439265357355608e-05,-0.002106524807796717,0.002047887605025167,1.3300212682297925,3008.753387721593
tick_direction,0.035580312296452046,0.999366820230133,-1.0,1.0,-0.07120576608698662,-1.9949318112944716
trade_intensity,83.2887843583753,149.52750550946766,1.0,2560.0,6.193080527764058,58.822401780028535
obi,0.023764768687983443,0.7757281654436998,-1.0,1.0,-0.03502323832498118,-1.6108306778554757
mid_price,725.6007173778423,9.792490781572246,703.0448477251603,745.715659447228,-0.1709569208110045,-0.8507459785077733
vwmp,725.6007173778423,9.792490781572246,703.0448477251603,745.715659447228,-0.1709569208110045,-0.8507459785077733
price_mid_deviation,0.00027599850602779124,0.08305383918516425,-1.4380613324760816,1.3597611131201575,-0.08425967218790685,5.031797132740028
