feature,mean,std,min,max,skewness,kurtosis
timestamp,1.780912490204807e+18,21212786776648.14,1.780876800156001e+18,1.780963195814945e+18,0.2984034011953806,-0.5836706390981861
price,600.649882713785,4.118440436854627,591.55,610.44,0.1389515908383464,-0.7825660410421378
quantity,0.17661142117644316,1.0869893367941597,0.001,281.857,57.87945536056274,9596.394530878015
trade_id,1520615440.9210775,199052.43499923305,1520270803.0,1520960118.0,0.00025866248466744534,-1.2008596027411669
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-3.755720923732722e-06,0.008630736668822308,-1.2299999999999045,0.5099999999999909,-4.319682624112242,706.1829171699583
log_return,-6.2268534367911595e-09,1.4352984371432293e-05,-0.0020635340717243267,0.0008419662885446044,-4.433425264245763,727.048628359579
tick_direction,0.06753310274953708,0.9977170340497453,-1.0,1.0,-0.13537555821478311,-1.9816792277303419
trade_intensity,25.839617615204556,42.576348455684524,1.0,653.0,4.949947150015569,36.911827079775136
obi,-0.04886870277153695,0.6642571394550648,-1.0,1.0,0.15833456705661186,-1.361229553326902
mid_price,600.6489644189131,4.118219289147128,591.6410484107557,610.4203940902513,0.1388316507636006,-0.7820732998357247
vwmp,600.6489644189131,4.118219289147128,591.6410484107557,610.4203940902513,0.1388316507636006,-0.7820732998357247
price_mid_deviation,0.0009182948718395711,0.10788217083622191,-0.9232159727562248,0.627492611877642,-0.12674164805685237,0.9545937624803584
