feature,mean,std,min,max,skewness,kurtosis
timestamp,1.781090857578189e+18,22721581368184.367,1.781049600098887e+18,1.781135998979615e+18,-0.05852990263062218,-0.9598784118582637
price,588.7571444179172,3.985858671236314,580.68,598.52,0.19768284539003608,-0.9831103461433588
quantity,0.1622358192437402,1.0637311942554666,0.001,246.465,70.06081701466535,11604.422429450953
trade_id,1522134607.301843,205027.86437688262,1521779592.0,1522489696.0,8.821704239251522e-05,-1.2003312292293213
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-9.77909989824653e-06,0.00766124932757033,-0.4900000000000091,0.8099999999999454,0.5220361911820586,397.6127001350942
log_return,-1.6575356471220306e-08,1.3019444208547155e-05,-0.0008375281446060256,0.0013843198108993704,0.5455131365316275,405.4341432007714
tick_direction,0.0986075750521151,0.9951263970684033,-1.0,1.0,-0.19818142633697722,-1.9607296719508485
trade_intensity,28.94150230183878,49.702920972561934,1.0,891.0,5.713837600378932,53.07391775462539
obi,0.008432293538981322,0.6809770919060955,-1.0,1.0,0.028032801040772954,-1.4310067561943316
mid_price,588.7580884654393,3.986251061348907,580.7128004172929,598.4665851728784,0.19821885851758245,-0.9829797520938883
vwmp,588.7580884654393,3.986251061348907,580.7128004172929,598.4665851728784,0.19821885851758245,-0.9829797520938883
price_mid_deviation,-0.0009440475222766569,0.09824241917379585,-0.7426397432475369,0.639276515808092,-0.2093925180469153,1.127280295870848
