feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7812654048695626e+18,21297310860036.316,1.78122240074466e+18,1.781308797446751e+18,-0.18174413162120834,-0.8054540508706638
price,605.3652596319976,3.0803122309696236,596.58,613.39,-0.3145924019999594,0.23409902319167664
quantity,0.18678097781700229,1.2621778954544174,0.001,274.218,60.994680333125885,8584.446745206298
trade_id,1523366695.916469,163348.57777314697,1523083890.0,1523649659.0,0.0007280757842452682,-1.2001200970986698
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-3.451914299999717e-06,0.006460680571960229,-0.34000000000003183,0.3100000000000591,-0.9175905534694575,181.7232296883502
log_return,-5.7075351517516985e-09,1.0663922673225832e-05,-0.0005561735404766566,0.0005121469808537782,-0.898280059124085,179.56780092518716
tick_direction,-0.05491568610355387,0.9984909951620874,-1.0,1.0,0.10999765233822548,-1.9879075908088661
trade_intensity,28.82650571967965,50.04442345648976,1.0,712.0,5.23986255535942,39.79490832674515
obi,-0.06337699460229634,0.6841630030784766,-1.0,1.0,0.13622710539077704,-1.4102404967619309
mid_price,605.3639047366306,3.080504322321133,596.6482231351939,613.3474892339874,-0.3149140841793377,0.23487287263126388
vwmp,605.3639047366306,3.080504322321133,596.6482231351939,613.3474892339874,-0.3149140841793377,0.23487287263126388
price_mid_deviation,0.0013548953667648753,0.07708037703269499,-0.4999355332168989,0.5907878202019674,0.0887776014132773,0.9308727807767476
