feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7789253934161792e+18,19842557504840.477,1.77888960011889e+18,1.778975999909181e+18,0.5135332761990558,-0.31416098909812673
price,658.7643366882271,5.7214412847800675,650.7,674.92,0.8287424773291449,-0.112129729010495
quantity,0.1577656639474627,1.166957892704693,0.001,338.368,92.1016557926912,17503.80799176968
trade_id,1495714207.366969,238542.26131362558,1495300959.0,1496127337.0,-0.00017512139538626334,-1.1998071955456473
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-1.976750867044245e-05,0.00838002838394807,-1.580000000000041,1.0299999999999727,-1.1090185789985396,3766.9945490911286
log_return,-2.9759041419227183e-08,1.2754957358221236e-05,-0.0024129516899931147,0.0015692491393792807,-1.1607523331819876,3801.2526087791675
tick_direction,0.08638413513787746,0.996261903917078,-1.0,1.0,-0.17341683588015958,-1.969931417444533
trade_intensity,63.86009444883858,148.73449907969967,1.0,2137.0,6.286057723821713,49.52910140459248
obi,0.04396301877014317,0.7142028789629344,-1.0,1.0,-0.06420417021234659,-1.459974171560478
mid_price,658.7650164831091,5.722269017180978,650.7052802793725,674.9106139890546,0.8285782381122806,-0.11276425657308842
vwmp,658.7650164831091,5.722269017180978,650.7052802793725,674.9106139890546,0.8285782381122806,-0.11276425657308842
price_mid_deviation,-0.0006797948818454282,0.05419855491176897,-1.4589552758599211,1.0461818225967363,-0.5267337816612193,14.843239058489335
