feature,mean,std,min,max,skewness,kurtosis
timestamp,1.780657608109463e+18,21881347389233.18,1.780617600046616e+18,1.780703998389747e+18,0.13414437214847458,-1.122281815101748
price,584.1442585714253,10.654128175024209,556.46,608.0,-0.16617619759293817,-0.6261603414928434
quantity,0.2374797579623225,1.9384441309900575,0.001,559.047,88.94240868681005,14813.128681127977
trade_id,1517310575.0034957,651366.9259365468,1516182265.0,1518438952.0,-0.00028754081925631836,-1.1994366288196163
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-1.437794668846222e-05,0.014946879629259372,-1.7799999999999727,3.449999999999932,23.970622330332738,4691.992991879455
log_return,-2.4443461324067898e-08,2.5899378085643465e-05,-0.0030775638938482786,0.006003411252909707,24.4432377415372,4796.3677840442315
tick_direction,0.09842078655563993,0.9951448883322314,-1.0,1.0,-0.19780205569373036,-1.9608760935653635
trade_intensity,70.05027738123607,149.17514624319398,1.0,2943.0,7.159299671076471,74.62346662461732
obi,0.06468912278982288,0.7135019048172437,-1.0,1.0,-0.08348349609832054,-1.4710966273452644
mid_price,584.1444057896173,10.654702108802146,556.5517453528593,607.9885877318111,-0.16600366275350767,-0.6268820659128234
vwmp,584.1444057896173,10.654702108802146,556.5517453528593,607.9885877318111,-0.16600366275350767,-0.6268820659128234
price_mid_deviation,-0.00014721819186564998,0.12305716867908935,-1.2023919796527025,3.4488398668472655,0.829910147907433,17.22779320263323
