feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7800594705171484e+18,21779719917702.062,1.78001280007783e+18,1.78009919882108e+18,-0.5352787366182322,-0.6594508563757966
price,73545.6417171994,379.39709958700223,72512.49,74514.1,-0.3996076447119777,-0.023578577322675542
quantity,0.006517161958310718,0.06816062388623607,1e-05,18.28662,69.29735901149641,9471.047203437172
trade_id,6333344059.049869,836115.3630380615,6331894841.0,6334792158.0,-0.001125809608508115,-1.1990363164252031
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-5.49227405865896e-05,0.43290816024125733,-253.27000000000407,82.36000000000058,-310.40090977781864,152734.07649111346
log_return,-7.468506418482183e-10,5.8337016423540026e-06,-0.003405389076553078,0.0011071487362350751,-308.6083937532995,151524.8173403949
tick_direction,0.052295741823172884,0.9986316414910775,-1.0,1.0,-0.1047348534486093,-1.9890320044137302
trade_intensity,129.7032262292003,191.23743065420993,1.0,3463.0,5.57193440798804,53.47628383308572
obi,0.09714491231990474,0.8601428080835395,-1.0,1.0,-0.2067680160593703,-1.7375178034765535
mid_price,73545.66338127536,379.4060568725405,72512.51354093669,74509.87553941506,-0.399473221430825,-0.023495184153564885
vwmp,73545.66338127536,379.4060568725405,72512.51354093669,74509.87553941506,-0.399473221430825,-0.023495184153564885
price_mid_deviation,-0.021664075953776868,3.093864539083245,-253.27000000013504,26.587946463012486,-22.490368113214963,1123.9605238282
