feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7842889244279585e+18,22667519485642.16,1.784246400085918e+18,1.784332799398596e+18,-0.2768436075775837,-1.0713979955388349
price,63425.17337718213,473.89161526351,62537.56,64387.99,0.1465635331130553,-1.2248637900200907
quantity,0.005661609916901441,0.05755869188670043,1e-05,30.96,103.38634324430352,33328.777086591654
trade_id,6513623481.685097,935057.5767920078,6512003800.0,6515243095.0,-0.0007716409742903081,-1.1998433925112368
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,3.173866383572126e-05,0.19791996782292745,-46.95999999999913,52.650000000001455,-0.4976194405045805,8823.163003360787
log_return,4.968410451258194e-10,3.1250928982708233e-06,-0.0007430207265830546,0.0008346796626739206,-0.5262873410567017,8908.11546487559
tick_direction,0.010521271661004672,0.9999446498895,-1.0,1.0,-0.021043717966932766,-1.9995584128128538
trade_intensity,117.68415259456617,149.34204047354234,1.0,2567.0,4.1686533153639695,32.190250879343836
obi,0.007207480077737812,0.8711607908936054,-1.0,1.0,-0.013449063721452612,-1.8031548365535235
mid_price,63425.16621895635,473.9006621292811,62537.5700148632,64387.98493891526,0.14652422385432384,-1.2248444421861553
vwmp,63425.16621895635,473.9006621292811,62537.5700148632,64387.98493891526,0.14652422385432384,-1.2248444421861553
price_mid_deviation,0.007158225783008382,1.7685639273334552,-28.90840178365761,156.89060363988392,7.208175492424711,531.9156179635878
