feature,mean,std,min,max,skewness,kurtosis
timestamp,1.784033029831454e+18,22394506520119.305,1.783987200075663e+18,1.784073599154538e+18,-0.4161333519462933,-0.5750022340526155
price,63723.51608325186,908.1642724198744,62272.2,65100.0,-0.16932656484482356,-1.5311117900788667
quantity,0.006733533312455344,0.06976109268930715,1e-05,30.3753,96.4718265431472,23497.560793101075
trade_id,6504981638.087037,889252.35968785,6503440455.0,6506521399.0,-0.0012930459261514316,-1.1991167509947305
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,0.0008913037471166684,0.2897639306695166,-48.87000000000262,43.37000000000262,-11.442610357586531,4483.412310806221
log_return,1.3996682452633467e-08,4.531886914221741e-06,-0.0007599808496685512,0.0006744971523495735,-11.312941068827165,4467.572014260844
tick_direction,0.03465263806118918,0.9993994169877229,-1.0,1.0,-0.06934695892587092,-1.9951923119647765
trade_intensity,143.06734105643505,272.80129811467475,1.0,5333.0,7.859393753673755,90.06496744084717
obi,0.006628877026811088,0.8710831084614022,-1.0,1.0,-0.011780779057604647,-1.8057000086467672
mid_price,63723.47755091979,908.1664922924647,62272.20852679116,65099.99252036396,-0.16927730614788133,-1.5311506800628492
vwmp,63723.47755091979,908.1664922924647,62272.20852679116,65099.99252036396,-0.16927730614788133,-1.5311506800628492
price_mid_deviation,0.038532332065632356,2.1912112427629897,-58.42971384002158,42.444628323821235,-0.014873734065698904,29.76050532244099
