feature,mean,std,min,max,skewness,kurtosis
timestamp,1.782991892962581e+18,21394819079860.53,1.7829504000583e+18,1.783036799535942e+18,-0.16045763627549772,-0.7925618305898192
price,61159.56458368309,623.826873079469,59588.0,62200.0,-0.6840709959175539,-0.6830246157622963
quantity,0.005547687701441988,0.06248275085442606,1e-05,14.09383,57.47300477867428,6464.685084272888
trade_id,6472056310.649563,1120638.7188846972,6470114903.0,6473997998.0,-0.00021744077201466005,-1.1992823932279786
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,0.00040040749804749206,0.2366193769852532,-62.2699999999968,54.13999999999942,-8.600048837936422,4592.96296150061
log_return,6.5868667193726e-09,3.867267826462251e-06,-0.001009420505425851,0.000878229504353456,-8.673920330727581,4573.2979374418765
tick_direction,0.020895223576493996,0.9997816709820643,-1.0,1.0,-0.041799589557358345,-1.9982538361305806
trade_intensity,129.77277447986128,175.56917714221785,1.0,2776.0,4.548982520301374,36.11844117028457
obi,0.019606425931495128,0.868592869031404,-1.0,1.0,-0.03464925468794559,-1.7928403728456062
mid_price,61159.55153118118,623.8421823238153,59588.009449993544,62199.99999999943,-0.6839835206990054,-0.6831993096288826
vwmp,61159.55153118118,623.8421823238153,59588.009449993544,62199.99999999943,-0.6839835206990054,-0.6831993096288826
price_mid_deviation,0.013052501898781975,2.192005769024651,-60.13953980151564,52.16129873128375,-0.03421008855641901,11.536150593880148
