feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7789287971504837e+18,20238008598509.22,1.778889600059524e+18,1.778975998475438e+18,0.33621676069342343,-0.44207871577823665
price,78343.67346539225,400.57089353476795,77640.0,79227.77,0.8655396022157574,-0.41350372759108156
quantity,0.007673836803560122,0.05958857611496463,1e-05,12.929,50.82794416626512,5829.719773576739
trade_id,6300376857.340304,461161.7512651312,6299578075.0,6301175735.0,0.00051826496253982,-1.1995197339476835
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-0.0006128804268794847,0.16189970782722882,-18.480000000010477,21.04000000000815,0.13649200260697048,1170.8243466613426
log_return,-7.79452181529308e-09,2.0681791753137405e-06,-0.00023654660500938007,0.00026927477708227343,0.11987579308011372,1178.661134534385
tick_direction,-0.07571929231884895,0.9971291735631512,-1.0,1.0,0.15187473488953088,-1.9769365756549904
trade_intensity,120.71748253879755,245.32624026550724,1.0,5457.0,10.436389680589206,162.06882042388133
obi,-0.11067210303930335,0.8306486721655393,-1.0,1.0,0.23107501479402864,-1.6708638602868857
mid_price,78343.69833447915,400.5976287484038,77640.0067240567,79227.72942626273,0.8653921090313815,-0.4138981649521747
vwmp,78343.69833447915,400.5976287484038,77640.0067240567,79227.72942626273,0.8653921090313815,-0.4138981649521747
price_mid_deviation,-0.02486908691919508,1.8624399508718177,-16.46494436339708,18.409603638589033,0.1624572368659069,3.0761970624753436
