feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7841173708939034e+18,21027390002667.098,1.784073600013019e+18,1.784159999698875e+18,-0.273473613753483,-0.650464630464672
price,64991.788724880775,274.6638084835761,64485.0,65600.0,0.3086240864910777,-1.039340714456042
quantity,0.006964366593454673,0.07220505368051121,1e-05,24.93512,101.56095943374665,21165.188022156857
trade_id,6507856172.238946,770198.2477975994,6506521400.0,6509190318.0,-0.0008496331084956522,-1.1990272718817245
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-0.00010927108427557504,0.2554311861114226,-45.169999999998254,41.43000000000029,-0.42459382461569384,3960.8483610153726
log_return,-1.6836831422712033e-09,3.928273003648819e-06,-0.0006946122925786113,0.0006371806901146471,-0.4304253255219741,3969.807624151671
tick_direction,0.01640604437611494,0.9998654117969723,-1.0,1.0,-0.03281652416210629,-1.9989245941093072
trade_intensity,122.80736485057119,166.3167363289083,1.0,2399.0,3.880988206869945,24.932388107845803
obi,-0.0008901284601873647,0.8566250747259956,-1.0,1.0,0.00566674601078363,-1.7725369080801583
mid_price,64991.81074776939,274.6673695552382,64485.01077329729,65599.99999999974,0.3085724624408099,-1.0393700462792443
vwmp,64991.81074776939,274.6673695552382,64485.01077329729,65599.99999999974,0.3085724624408099,-1.0393700462792443
price_mid_deviation,-0.022022888613090038,1.949765547185579,-38.12281347456155,67.49902361005661,0.5393489426620679,21.647901759864478
