feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7804905426060132e+18,25478116770325.934,1.780444800127434e+18,1.780531199568906e+18,-0.15491714617161204,-1.2150095049795706
price,66306.42418235804,798.4628198535626,64092.49,67516.0,-0.6993543180839369,-0.4179567682111438
quantity,0.004551782900934046,0.05167526364552499,1e-05,30.0,105.72154169705182,31885.63531876898
trade_id,6351108044.165975,1927730.3129849434,6347768452.0,6354444809.0,-0.0009390100755887452,-1.2005967576650474
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-0.00039693789166515126,0.21306875529102562,-61.80000000000291,61.80000000000291,-0.776103990315395,6759.3947106385585
log_return,-6.0653925558377315e-09,3.2254228286326577e-06,-0.0009441277259671921,0.0009441277259671921,-0.5321075265827059,6877.330777903608
tick_direction,-0.04173026222926181,0.9991289132110417,-1.0,1.0,0.08353330820035881,-1.9930227907596751
trade_intensity,158.55656905837532,267.96046263248047,1.0,8833.0,14.142046695503382,324.1912900924207
obi,-0.027683629875870773,0.8829875961709165,-1.0,1.0,0.06110470074583107,-1.818619419459121
mid_price,66306.43330622988,798.4566476745869,64092.509366307255,67515.98998738163,-0.699388406293958,-0.4179440096071425
vwmp,66306.43330622988,798.4566476745869,64092.509366307255,67515.98998738163,-0.699388406293958,-0.4179440096071425
price_mid_deviation,-0.009123871839140225,2.1395471161833215,-45.35582786536543,57.63395739666157,0.06105463965015718,5.222144983794356
