feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7833423599433073e+18,22092759089876.445,1.78329600012503e+18,1.783382399786185e+18,-0.45814522526523815,-0.5895259471433265
price,63033.82686161909,846.7724258250965,61306.84,64700.0,-0.275152604578199,-1.102364215259051
quantity,0.005722535923473253,0.07087181308749854,1e-05,29.48,109.50827368117797,25847.074841984642
trade_id,6481892541.456675,1090500.5334255677,6480003001.0,6483780895.0,-0.0013181213856165337,-1.199569160127996
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,0.00010499821614724091,0.2556535012178684,-67.80999999999767,40.91000000000349,-9.324053441025793,4224.80382659885
log_return,1.644559116295576e-09,4.049825204831325e-06,-0.0010712331507622963,0.000642846485309434,-9.428851798557366,4240.20292440681
tick_direction,0.0033936057717547006,0.9999942417033539,-1.0,1.0,-0.006787253353417665,-1.9999550045511374
trade_intensity,142.08704505058535,215.66873333817654,1.0,4122.0,6.201298439129566,65.45094476386083
obi,0.01997339165216476,0.865498243350155,-1.0,1.0,-0.03841859954094648,-1.7894166228985116
mid_price,63033.83661527051,846.7768839214917,61307.99701438842,64699.9843006549,-0.2751393955415054,-1.1023449561371552
vwmp,63033.83661527051,846.7768839214917,61307.99701438842,64699.9843006549,-0.2751393955415054,-1.1023449561371552
price_mid_deviation,-0.009753651411346057,2.4213721366861405,-67.56378978111024,69.83575110651873,0.25555568082800084,16.34291312253242
