feature,mean,std,min,max,skewness,kurtosis
timestamp,1.782310864777334e+18,20714652498487.297,1.782259200035982e+18,1.782345599585972e+18,-0.8697503985381663,0.010789598981543413
price,61147.982721218425,1202.7900395585896,59102.7,63239.06,0.14108764964513326,-1.3326653217177629
quantity,0.005761532598893667,0.07016864814922949,1e-05,33.21694,117.00053869693632,29480.11820801073
trade_id,6438811132.651287,1549402.9099193718,6436126321.0,6441493851.0,-0.0008860921424643344,-1.1998565891965038
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-0.00031213434563106537,0.2624643451485034,-67.08000000000175,60.0,-4.164556026025531,4794.180887812245
log_return,-5.042347455957766e-09,4.3310732563977975e-06,-0.0011122752346288678,0.000994695042226823,-4.2003153989696,4861.6667673131815
tick_direction,-0.0051427608866787535,0.9999867759177931,-1.0,1.0,0.010285660698792524,-1.9998949588282713
trade_intensity,153.3796540440973,285.510977529656,1.0,9148.0,14.488406974014094,337.8477954449981
obi,0.0019415045596364732,0.8536895201904822,-1.0,1.0,0.010478970341838516,-1.76318858871973
mid_price,61147.988479644104,1202.7968932504405,59103.2939865017,63238.84010469616,0.1410673090457552,-1.332693626368988
vwmp,61147.988479644104,1202.7968932504405,59103.2939865017,63238.84010469616,0.1410673090457552,-1.332693626368988
price_mid_deviation,-0.005758425680286658,2.345083281454926,-40.2193350194284,72.33997184091277,0.4049902202947443,13.8465926541013
