feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7838529731539617e+18,26044136720154.613,1.783814400127555e+18,1.783900797213727e+18,0.28268733622381476,-1.0626013744781677
price,63963.292999787176,143.17704405196005,63640.83,64290.11,0.07513508700383806,-1.0457872329534257
quantity,0.007315821936797612,0.05859567305795881,1e-05,25.79576,116.34284817604468,33162.94426356633
trade_id,6499130888.971406,553956.5442431242,6498171138.0,6500090742.0,0.00035151763561757255,-1.1984708121075982
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,-2.060063444250862e-05,0.15982459993269735,-45.58999999999651,34.94000000000233,-32.73242289583348,12232.327838922898
log_return,-3.2289647206963415e-10,2.4994998811579287e-06,-0.0007145046544980715,0.0005475987056549059,-32.67775356796483,12247.489961291652
tick_direction,0.07005852777019388,0.9975428826304527,-1.0,1.0,-0.1404622988856396,-1.980272434101132
trade_intensity,98.09796259144468,131.36959802417607,1.0,1769.0,3.538509242053543,21.420291186938847
obi,-0.013278867097612066,0.7457796945054332,-1.0,1.0,0.03732043310549936,-1.4363594097073662
mid_price,63963.30311079752,143.18364729222432,63640.836238501994,64290.08483941214,0.07516905803720662,-1.0459548876505802
vwmp,63963.30311079752,143.18364729222432,63640.836238501994,64290.08483941214,0.07516905803720662,-1.0459548876505802
price_mid_deviation,-0.010111010338749452,1.4977827905714638,-49.14920903019083,47.22161417729512,-0.022267616329278657,33.09942888567372
