feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7819579690389978e+18,24024924442076.555,1.781913600059843e+18,1.781999999888518e+18,-0.26395023174938265,-1.0030037383234314
price,63779.01110714541,270.8116310927593,63184.21,64388.0,0.12527824356103615,-0.8561796571219391
quantity,0.0048729567812733415,0.049374257209516034,1e-05,17.0,85.45234310545308,17867.108609697927
trade_id,6426225688.797602,568702.9287250993,6425240419.0,6427210499.0,-0.0008034010227732235,-1.199693056658198
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,0.0003876592242497398,0.19723952119722277,-29.12000000000262,51.44000000000233,14.681571542313549,5757.781240519667
log_return,6.064736057326292e-09,3.0920485368879e-06,-0.00045481133220448555,0.0008109950173533775,15.073822009906529,5844.7925517421645
tick_direction,-0.01744263454670792,0.9998478656776091,-1.0,1.0,0.03489060405162945,-1.9987847007481179
trade_intensity,117.8653096117753,170.13869406835997,1.0,3234.0,5.255402155017968,50.459688164314535
obi,-0.04246689519241219,0.8706519784807704,-1.0,1.0,0.09474776544721908,-1.79386963694383
mid_price,63778.99141001863,270.81272815868823,63186.07935856835,64387.57063672292,0.12524045585087837,-0.8561196358850456
vwmp,63778.99141001863,270.81272815868823,63186.07935856835,64387.57063672292,0.12524045585087837,-0.8561196358850456
price_mid_deviation,0.019697126779879875,1.9003406504252118,-20.26878547625529,44.93402444726962,0.5248676775478871,8.164016065122802
