feature,mean,std,min,max,skewness,kurtosis
timestamp,1.7836836459818706e+18,22907669453410.438,1.783641600383244e+18,1.783727999823419e+18,-0.192778322708237,-0.9607543008102559
price,64024.461757969606,323.73466039084866,62926.01,64692.83,-1.1522728920056953,1.9650433194643817
quantity,0.006067453947206586,0.0631538717847727,1e-05,21.7946,87.51858868459126,18435.572756417227
trade_id,6495301205.670127,845149.7344249187,6493837535.0,6496764959.0,-0.00011473061683531088,-1.1998847635401806
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,0.0003228034994198466,0.5665709007416555,-491.0,394.6900000000023,-139.44310805620043,296591.938538062
log_return,5.067978200411756e-09,8.823727215463286e-06,-0.0076427147846871435,0.006148188705761726,-138.88842318974588,296085.71474602155
tick_direction,-0.009298733641293182,0.999956765841738,-1.0,1.0,0.01859828102863332,-1.9996554895585048
trade_intensity,127.09563050638758,265.55355760354985,1.0,7195.0,13.203975151876847,256.29087457089236
obi,-0.07019845215591866,0.8466207147087311,-1.0,1.0,0.14864918721558415,-1.7368361096846552
mid_price,64024.46127122098,323.7525844211402,62926.03349049264,64692.82468676615,-1.1522885218992347,1.9645781750024591
vwmp,64024.46127122098,323.7525844211402,62926.03349049264,64692.82468676615,-1.1522885218992347,1.9645781750024591
price_mid_deviation,0.0004867486402169243,2.595493610254479,-149.61873512579768,408.1151984144308,18.351951798272946,1889.709741930758
